aka_name.id,1,901343
aka_name.person_id,4,4167489
aka_title.episode_nr,1,4315
aka_title.episode_of_id,10,25391
aka_title.id,1,377960
aka_title.kind_id,1,7
aka_title.movie_id,0,2525672
aka_title.production_year,1888,2016
aka_title.season_nr,1,63
cast_info.id,1,36244344
cast_info.movie_id,1,2525975
cast_info.person_id,1,4061926
cast_info.person_role_id,1,3140339
cast_info.role_id,1,11
char_name.id,1,3140339
comp_cast_type.id,1,4
company_name.id,1,234997
company_type.id,1,4
complete_cast.id,1,135086
complete_cast.movie_id,285,2528312
complete_cast.status_id,3,4
complete_cast.subject_id,1,2
info_type.id,1,113
keyword.id,1,134170
kind_type.id,1,7
link_type.id,1,18
movie_companies.company_id,1,234997
movie_companies.company_type_id,1,2
movie_companies.id,1,2609129
movie_companies.movie_id,2,2525745
movie_info.id,1,14835720
movie_info.info_type_id,1,110
movie_info.movie_id,1,2526430
movie_info_idx.id,1,1380035
movie_info_idx.info_type_id,99,113
movie_info_idx.movie_id,2,2525793
movie_keyword.id,1,4523930
movie_keyword.keyword_id,1,134170
movie_keyword.movie_id,2,2525971
movie_link.id,1,29997
movie_link.link_type_id,1,17
movie_link.linked_movie_id,284,2524994
movie_link.movie_id,2,186175
name.id,1,4167491
person_info.id,1,2963664
person_info.info_type_id,15,39
person_info.person_id,4,4167491
role_type.id,1,12
title.episode_nr,1,91821
title.episode_of_id,2,2528186
title.id,1,2528312
title.kind_id,1,7
title.production_year,1880,2019
title.season_nr,1,2013
