10a.sql,104,2.01703333929878
10c.sql,10,1.00000000000000
11a.sql,310,2.49136169383427
11b.sql,14,1.14612803567824
11c.sql,6946,3.84173477897474
11d.sql,14899,4.17315712015347
12a.sql,397,2.59879050676312
12b.sql,10,1.00000000000000
12c.sql,4711,3.67311310423823
13a.sql,111101,5.04571796796452
13b.sql,372,2.57054293988190
13c.sql,53,1.72427586960079
13d.sql,670390,5.82632752743426
14a.sql,761,2.88138465677057
14c.sql,4115,3.61436983954829
15a.sql,328,2.51587384371168
15b.sql,37,1.56820172406700
15c.sql,2271,3.35621713421974
15d.sql,11347,4.05488105486277
16a.sql,385,2.58546072950850
16b.sql,3710592,6.56944320390689
16c.sql,319932,5.50505768093556
16d.sql,249455,5.39699221322869
17a.sql,258289,5.41210591085382
17b.sql,52306,4.71855150946828
17c.sql,1918,3.28284860283464
17d.sql,11538,4.06213053462212
17e.sql,2832555,6.45217835135612
17f.sql,1113120,6.04654198601357
18a.sql,410,2.61278385671974
18b.sql,11,1.04139268515823
18c.sql,28073,4.44828882566712
19a.sql,184,2.26481782300954
19b.sql,15,1.17609125905568
19c.sql,3575,3.55327604613710
19d.sql,1760645,6.24567179771447
1a.sql,142,2.15228834438306
1b.sql,3,0.47712125471966
1c.sql,3,0.47712125471966
1d.sql,4,0.60205999132796
20a.sql,33,1.51851393987789
20b.sql,17,1.23044892137827
20c.sql,5406,3.73287604136271
21a.sql,1410,3.14921911265538
21b.sql,38,1.57978359661681
21c.sql,1874,3.27276958655176
22a.sql,2851,3.45499721730946
22b.sql,31,1.49136169383427
22c.sql,21489,4.33221620587828
22d.sql,46281,4.66540273424233
23a.sql,618,2.79098847508882
23b.sql,16,1.20411998265592
23c.sql,628,2.79795964373720
24a.sql,275,2.43933269383026
24b.sql,45,1.65321251377534
25a.sql,4407,3.64414305050992
25b.sql,6,0.77815125038364
25c.sql,26153,4.41752151380430
26a.sql,1728,3.23754373814287
26b.sql,93,1.96848294855394
26c.sql,5400,3.73239375982297
27a.sql,477,2.67851837904011
27b.sql,247,2.39269695325967
27c.sql,743,2.87098881376058
28a.sql,4803,3.68151258663896
28b.sql,148,2.17026171539496
28c.sql,8373,3.92288109120829
29a.sql,1620,3.20951501454263
29b.sql,15,1.17609125905568
29c.sql,16308,4.21240070278012
2a.sql,7834,3.89398356721185
2b.sql,5228,3.71833557890851
2d.sql,68316,4.83452242985917
30a.sql,757,2.87909587950007
30b.sql,28,1.44715803134222
30c.sql,8024,3.90439092001236
31a.sql,1273,3.10482840365366
31b.sql,84,1.92427928606188
31c.sql,2825,3.45101845215546
32b.sql,4388,3.64226661890267
33a.sql,8,0.90308998699194
33b.sql,4,0.60205999132796
33c.sql,114,2.05690485133647
3a.sql,206,2.31386722036915
3b.sql,5,0.69897000433602
3c.sql,7250,3.86033800657099
4a.sql,740,2.86923171973098
4b.sql,6,0.77815125038364
4c.sql,4700,3.67209785793572
5c.sql,669,2.82542611776782
6a.sql,6,0.77815125038364
6b.sql,12,1.07918124604762
6c.sql,2,0.30102999566398
6d.sql,88,1.94448267215017
6e.sql,6,0.77815125038364
6f.sql,785477,5.89513347273777
7a.sql,32,1.50514997831991
7b.sql,16,1.20411998265592
7c.sql,68185,4.83368884483641
8a.sql,62,1.79239168949825
8b.sql,6,0.77815125038364
8c.sql,2487611,6.39578246855825
8d.sql,323005,5.50920924510387
9a.sql,121,2.08278537031645
9b.sql,40,1.60205999132796
9c.sql,8144,3.91083776499268
9d.sql,483082,5.68402085564775
